təŋ,2,同銅桐筒筩童僮瞳曈朣𦏆犝艟罿潼峒穜絧衕憧彤橦茼
lɘɪ,5,內耒纇酹累類汭蜹慮屢𢑥芮枘𥖼誄
kʰuɘɪ,5,愧簣饋蕢憒潰闠繢聵瞶餽
tɘɪ,5,對碓憝鐓隊敦䨴蜼縋懟駾𠏮兌
sɘɪ,5,遂隧燧穟璲檖襚旞邃術嵗繸
tsɘɪ,5,醉最蕞槜足罪
tʃuɘɪ/tɕyɘɪ,5,墜惴膇贅綴畷
ʃuɘɪ/ɕyɘɪ,5,瑞睡稅說涚
kuɘɪ,5,貴桂匱癸
yɘɪ,5,睿
yɘɪ,5,銳帨
tʃʰuɘɪ/tɕʰyɘɪ,5,吹
tʰɘɪ,5,退蛻
si,5,細壻絮序敘漵
tsi,5,祭劑濟霽際穧嚌齊擠懠聚覰
i,5,意易冀劓肄異懿驥勩縊遺眙𤡬㓷裔羿曳枻泄翳瞖瘞袣殪豷曀衣㳿异詍翌翊憶熠
tɕi,5,記寄忌季覬悸暨企近跂惎洎芰塈𮪍穊其計繼薊髻既瘈鯚伎技妓屐
li,5,利莉吏淚詈痢莅荔禲戾例麗涖礪厲離儷勵唳蠣糲隸癘栵俐酈
ti,5,地德弟帝禘蒂棣第締諦遰杕髢娣睇螮悌揥嚏題
tɕʰi,5,器棄弃氣餼霼契憩愒禊揭偈炁
ȵi,5,義誼議藝睨詣泥囈乂刈毅蓺藙䛏
tʰi,5,替踶薙涕遞啻鬀鬄䶑
ɕi,5,戲繫系盻
pi,5,詖髲陂睥嬖
tsʰi,5,趣娶砌妻
pʰi,5,屁薜
mi,5,謎瞇
xaɪ,5,害廨懈解薤瀣亥
kaɪ,5,蓋壒丐界戒疥屆价齘玠介誡芥械蚧邂
laɪ,5,賴柰癩瀨籟奈糲𧶘耐鼐睞耏褦
taɪ,5,代貸戴黛岱逮靆瑇帒帶大埭殆待
kʰuaɪ,5,快蒯噲會薈膾獪旝襘禬檜澮鄶塊劊
ŋaɪ,5,愛靉礙曖靄藹艾隘噫餲僾
tʃaɪ/tsaɪ,5,在栽載再債瘵砦最磧
kʰaɪ,5,㮣概嘅慨欬溉愾愒摡
paɪ,5,拜敗湃粺
ʃaɪ/saɪ,5,曬寨賽塞
maɪ,5,邁賣勱蠆
tʃʰaɪ/tsʰaɪ,5,蔡瘥祭眦菜
pʰaɪ,5,派憊稗
tʰaɪ,5,泰太汏忲態
ʃuaɪ/ɕyaɪ,5,帥殺鎩
kuaɪ,5,怪夬
faɪ,5,壞
tʃʰuaɪ/tɕʰyaɪ,5,嘬
uaɪ,5,外
fu,5,附賦赴訃護互穫駙賻雇頀沍鮒枑瓠傅付濩祔富副負婦祜怙户岵父扈楛
tɕy,5,據懼著箸遽倨踞翥勮除醵鋸詎注駐具句註炷住鑄屢馵霔瞿屨拒距炬怇鉅秬苣虡巨岠柱拄窶颶蛀筯
y,5,遇寓饇裕諭嫗芋孺𥸤雨御譽馭豫與預飫淤櫖蕷瘀鸒女茹語洳澦棜禦
ɕy,5,署曙恕庶樹澍戍煦酗卌
u,5,務霧鶩騖誤悟寤晤忤汙惡捂婺迕戊
pu,5,布步捕哺酺怖抪埠部簿蔀
ku,5,固痼錮故顧凅
pʰu,5,仆鋪
kʰu,5,庫袴
tɕʰy,5,去處呿
lɵʊ,5,路鷺潞輅璐賂露簬漏陋鏤瘻瘺耨𨫒
tɵʊ,5,度渡妒鍍蠹鬭豆脰逗竇餖讀荳痘杜稌
kɵʊ,5,溝媾構覯冓詬雊鷇姤逅購句鱟𢐙㝅訽彀够垢郈
sɵʊ,5,素數泝訴塑嗉宿瘦潄瘶疏愫
tɕiɵʊ,5,救廐究舊疚柩桕臼咎舅
iɵʊ,5,宥柚幼佑祐右侑囿又鼬柚
ʃɵʊ,5,壽售受獸守狩首綬受
tsɵʊ,5,奏湊甃皺縐腠輳走助𧛸耡𨂡
tʃɵʊ,5,晝冑胄宙呪酎咮繇詛紂
siɵʊ,5,秀袖褎岫琇繡謏
kʰɵʊ,5,寇蔻扣
mɵʊ,5,茂懋戊袤姆貿瞀楙
xɵʊ,5,候堠覆復厚后富副後
tsʰɵʊ,5,措錯醋厝鷲驟蔟簉
liɵʊ,5,溜霤籀瘤廇𥥹
tʰɵʊ,5,兔菟透
ɕiɵʊ,5,臭齅溴
miɵʊ,5,謬繆
ɹ̠ɵʊ,5,糅輮
tsiɵʊ,5,就僦
ŋɵʊ,5,漚
iɑ,5,亞婭訝稏御
ɕiɑ,5,下夏暇罅𥕕
tʃʰɑ/tsʰɑ,5,蜡咤詫奼汊
fɑ,5,化華話畫獲槬
tʃɑ/tsɑ,5,詐乍醡榨咋鲊溠柵
pɑ,5,灞霸欛𥝧䆉垻杷耙叭
tɕiɑ,5,駕嫁價架稼
kuɑ,5,卦挂罣
mɑ,5,禡駡
kʰuɑ,5,胯跨
tɑ,5,大
pʰɑ,5,怕
ʃɑ/sɑ,5,嗄
ie,5,夜
ə,5,貮膩餌刵咡樲衈珥
tʃə,5,柘炙蔗這鷓
ʃə,5,赦射舍麝貰社
sie,5,謝榭卸
tsie,5,借藉
lin,5,令磷臨凌另
tsən,5,峻駿畯餕浚儁贈甑諍譖焌鐏𥊼睜
tsin,5,進晉燼藎瑨賮搢淨清穽靚盡靖靜
tʃən,5,震陣鎮振娠賑正政鄭枕沈證怔挋朕
ʃən,5,慎盛聖勝乘賸甚腎葚諶
tɕʰin,5,覲瑾僅殣饉墐磬罄慶輕鑋謦
ȵin,5,吝悋憗藺躪轥佞𬈿甯靳
yn,5,運暈韻餫鄆䩵潤閏詠泳禜熨
ɹ̠ən,5,刃仞軔酳牣訒妊任袵賃絍媵孕認
tɕin,5,敬境勁競竟獍脛徑近斤禁噤逕境
fən,5,奮糞分忿僨拚溷噴慁横諢混憤
tən,5,頓遯鈍鄧橙磴凳蹬隥沌炖
in,5,映迎應印飲蔭喑窨𢊖隱廕𢳃䤃
sən,5,徇殉𤀹沁㵕潠遜巽
sin,5,信訊迅汛性姓顖蕈
uən,5,問聞醖紊汶慍縕抆絻蘊娩
pʰin,5,擯儐鬢殯聘
tin,5,定釘飣錠掟訂
tɕyn,5,郡攟夐甽菌窘
pin,5,病柄幷並倂
tsʰən,5,儭櫬襯齔寸讖
ɕyn,5,舜瞬鬊蕣順訓
tʃʰən,5,趁疢鴆稱
ɕin,5,釁衅焮行興倖杏荇幸
kən,5,更亙艮堩
mən,5,悶孟盟
tsʰin,5,浸親靘濪
min,5,命暝
lən,5,論嫩
ŋən,5,硬
kʰuən,5,困
xən,5,恨
tʰin,5,聽
kuən,5,棍
pʰən,5,掽
tʰən,5,褪
pən,5,塴
fan,5,汎梵帆飯販𠆩氾范犯範
xan,5,翰漢汗悍扞旰瀚豻釬閈暵莧骭陷琀憾㡾陷
kan,5,諫閒澗鑑監榦洤紺灨幹檻
ŋan,5,岸案按晏鴈々鷃贗暗
tan,5,旦鴠憚彈擔澹淡憺䧟蛋癉柦疸怛但誕
man,5,漫幔縵慢嫚蔓
tsan,5,贊讚棧綻站賺蘸鏨暫
tsʰan,5,懺儳參粲璨燦鏟
kʰan,5,看衎勘磡闞瞰覸墈
san,5,散訕疝汕三
pʰan,5,絆盻扮襻𢴬鋬
uan,5,萬万曼卍
lan,5,濫懢纜難爛
pan,5,辦瓣湴
tʰan,5,歎炭
kuan,5,慣丱
tɔn,5,段鍛𣃔斷碫腶緞塅
kɔn,5,貫冠灌祼瓘鑵爟雚觀串矔
xɔn,5,喚煥奐渙漶患宦豢轘幻擐換
pʰɔn,5,畔判叛胖泮々拌牉
tsʰɔn,5,竄爨攛簒
ɔn,5,玩腕惋逭翫
pɔn,5,半靽伴
sɔn,5,蒜算
tsɔn,5,鑽
tʰɔn,5,彖褖
lɔn,5,亂薍
tsiɛn,5,賤箭洊栫餞臶濺薦壍僣槧荐牮漸
ʃɛn,5,扇煽膳禪擅鄯繕善贍謆騸墠
tiɛn,5,殿奠佃瑱甸靛電店墊驔癜阽簟坫
tɕyɛn,5,卷傳絹饌眷倦囀狷睊罥鄄譔掾券綣睠瑑牶縳駽篆撰
iɛn,5,燕醼宴嚥嬿堰豔厭灩爓饜掞鹽燄
yɛn,5,願怨遠愿院媛援瑗緣蝝縓苑
pʰiɛn,5,片卞徧汴弁忭抃騙
ɕiɛn,5,現俔縣見獻憲軒
tɕiɛn,5,見建健劍件鍵儉煡
ȵiɛn,5,念釅唸驗諺喭唁硯彥艌
liɛn,5,斂殮孌戀練楝鍊㝈煉湅
siɛn,5,線綫羨茜霰選旋先秈鏾
piɛn,5,變便窆辨辮辯
tʃɛn,5,戰顫占痁𧸪颭
ɕyɛn,5,眩炫衒絢眴
tɕʰiɛn,5,欠譴縴芡
miɛn,5,面麫眄瞑
tsʰiɛn,5,蒨倩綪
tɕʰyɛn,5,勸釧串
tʃɑʊ,5,詔召照瞾趙旐兆肇
tɑʊ,5,到導盜蹈纛悼燾倒翿道
tɕiɑʊ,5,校恔珓斅覺敎礉窖轎叫徼噭訆窔嘂較嶠蕌
tiɑʊ,5,釣調掉淖弔藋棹櫂趠吊窵
pɑʊ,5,報暴瀑菢豹爆鉋鞄臑抱鮑齙颮
tsʰɑʊ,5,造操躁噪譟趮慥糙燥懆
ŋɑʊ,5,傲奡奧隩懊抅樂拗坳澆
ɕiɑʊ,5,孝效傚効
mɑʊ,5,貌帽冒媢耄芼眊瑁旄
pʰiɑʊ,5,漂慓驃僄剽票膘鰾飄
iɑʊ,5,要耀鷂曜燿
xɑʊ,5,號好耗秏
siɑʊ,5,笑嘯肖䐹歗
ʃɑʊ,5,少邵劭燒邵紹
tʰiɑʊ,5,糶眺脁頫跳艞蓧朓
pʰɑʊ,5,礮皰𣕅泡
tsɑʊ,5,罩竈皁
kɑʊ,5,告誥郜膏
liɑʊ,5,料燎療廖
tsiɑʊ,5,醮噍僬爝釂
tsʰiɑʊ,5,誚韒峭
sɑʊ,5,哨稍埽
miɑʊ,5,廟妙繆
lɑʊ,5,鬧橈勞澇
kʰɑʊ,5,犒靠
tɕʰiɑʊ,5,竅
ȵiɑʊ,5,尿蔦
tʰɑʊ,5,套
ɹ̠ɑʊ,5,撓
piɑʊ,5,裱
to,5,惰媠䭾大剁舵柁嶞墮
tsʰo,5,銼挫剉蓌莝胙阼祚酢怍錯柞
mo,5,慕暮墓募磨幕
xo,5,賀貨和禍縛
ko,5,箇過个
tso,5,佐座坐左作
kʰo,5,課柯堁騍軻
lo,5,懦稬那邏
ŋo,5,餓卧涴
tʰo,5,唾
so,5,些
pʰo,5,破
ʃɿ˗,7,實失石適射奭碩鼫襫釋祏溼十拾什食蝕識寔飾軾式拭
tʃɿ˗,7,質櫛姪蛭隲窒鑕郅桎庢挃銍礩秷櫍咥職直織陟湜埴殖樴植炙隻蹠摭汁執縶蟄跖
tʃʰɿ˗,7,秩帙紩柣叱勑鷘飭尺赤斥擲躑螫
ɹ̠ɿ˗,7,日衵馹
si,7,息熄衋洫侐舄穸惜昔腊踖蓆汐磶唶潟席夕恤膝悉戍錫析皙淅殈蜥習襲隰褶媳蟋鄎裼晰
i,7,一壹鎰𨓜溢軼𩾐佾泆乙抶邑揖唈裛浥熠悒挹翼億臆憶翊杙弋抑㚤繶檍醷翌意驛液易益掖懌腋奕襗弈帟譯斁亦嶧埸醳繹鷊虉鷁艗凹
li,7,立笠粒苙力律栗慄鷸驈獝潏遹繘篥凓聿鴥䌇矞厯櫪靂轣藶癧瀝䍥礫櫟轢躒濼皪膟酈
ti,7,笛敵鏑翟覿逖糴狄荻的菂適嫡啇蹢籊弔趯靮逷滴
tɕi,7,吉佶姞急給及級笈汲吸伋岌鈒極棘亟殛僰襋擊激檄扱劇
tsi,7,緝輯戢集葺濈𧤏籍藉㦸積幘磧瘠鯽蹐塉脊即稷疾嫉唧蒺堲績勣蹟檝
pi,7,畢筆必蹕韠觱罼珌篳逼楅湢疈愊腷璧碧壁甓鬲蓽㓖滭
pʰi,7,闢僻辟癖擗擘躃霹襞匹弼愎澼疋
mi,7,蜜密佖泌謐苾駜鉍飶蔤覓冪汨塓邲怭鼏幦簚
ɕi,7,翕潝泣歙隙郤綌闐肸覡鬩虩湇闟郹湨
tʰi,7,廸滌倜踢剔惕逷蜴
tɕʰi,7,乞訖吃仡迄汔屹喫
ȵi,7,匿嶷暱惄溺虉鷊逆
tsʰi,7,七柒漆々々崒䜉寂
tsʰi,7,慼鉞踧墄磩刺㓼
fu,7,服福腹伏轂復幅斛馥覆縠輻洑鵩箙複蝠福菔匐槲葍茯栿副偪虙佛拂紱黻綍韍茀髴祓勿欻沕怫艴刜咈笏忽惚紼笰袱芾
y,7,入廿域緎棫淢罭閾魊蜮彧役疫鬱熨菀蔚祋垼
pʰu,7,卜僕扑瀑曝醭濮勃浡渤馞孛璞樸墣𢷏幞踣
tɕy,7,菊椈鞫鞠踘毱跼局挶輂橘侷椈
ku,7,谷穀鵠梏牿告嚳骨鶻搰汩榖
kʰu,7,哭酷𥧊堀掘
ɕy,7,述朮術秫怵
tɕʰy,7,出黜屈詘崛倔絀窋
u,7,屋物
pu,7,不
lɵʊ,7,六䘵鹿陸戮麓漉碌娽簏轆稑穋琭𦪇䍡盝僇蓼錄綠淥醁籙騄菉角
ɹ̠ɵʊ,7,肉燠澳煜毓朒薁昱育鬻郁䐿玉辱獄欲浴縟蓐慾溽鄏鵒鸑噢𣋉月
sɵʊ,7,宿肅縮速蔌蓿𣙙夙蹜觫鱐洓餗謖俗讀簌藚
tɵʊ,7,讀瀆獨犢匵殰碡黷讟牘毒督篤纛韣
tsʰɵʊ,7,族蹙鏃蹴簇蔟踧瘯促猝窣捽椊
ʃɵʊ,7,叔孰熟菽淑俶塾倏贖劚屬矚
tʃʰɵʊ,7,逐軸矗柚舳蓫髑束觸蠋歜躅妯臅
tʃɵʊ,7,竹粥竺祝築筑柷燭蜀
ɕiɵʊ,7,畜蓄慉勖頊旭搐鄐
tʰɵʊ,7,禿突腯揬
tsɵʊ,7,卒足々
tɕʰiɵʊ,7,麴曲
ȵiɵʊ,7,䶊恧
siɵʊ,7,粟
iɑ,7,押鴨壓魘靨揠
ɕiɑ,7,狹峽硤狎筴匣柙篋頰俠愜勰莢浹挾鋏霅蛺舝瞎閘梜
tɕiɑ,7,甲胛郟鉀夾戛嘎
lɑ,7,納臘蠟衲軜訥吶豽剌辣邋
fɑ,7,法乏髮伐罰發閥猾滑筏
tɑ,7,達闥澾撻劄答搭鞳荅嗒妲薘𨨹褡
tʰɑ,7,塔榻搨誻闒遝嚃踏獺䍇濕
kuɑ,7,括聒栝筈适佸鴰摑刮
tʃʰɑ/tsʰɑ,7,察刹鍤歃插扱擦
pʰɑ,7,拔鈸跋魃茇軷
tɕʰiɑ,7,洽袷祫帢恰掐跲姶蛤
ʃɑ/sɑ,7,薩摋霎箑卅颯翣蔡
uɑ,7,韈襪穵
tʃɑ/tsɑ,7,拉帀搚扎軋蚻
tʃɑ/tsɑ,7,雜紮茁
pɑ,7,八捌扒哵
ʃɑ/sɑ,7,殺閷
mɑ,7,抹袜帓
ʃua/ɕya,7,刷
ie,7,謁葉曄𠉪厭擖咽噎暍腌饁𥣘頁乙
tɕye,7,厥蹶蕨掘橜咄劂棁撅決拙訣譎玦綴鴂抉醊惙掇輟棁啜歠畷準觼趹鴃駃獗嶡崛鵙
ȵie,7,臬闑齧隉揑讞湼孽蘗鍥蘖臲捻苶業鄴嶪檗敜
ŋə,7,額戹啞阨軛搤兀軏杌扤卼阢詻砨呃
tie,7,疊牒蝶堞諜蹀屧楪喋韘艓惵鍱䐑跕𬇇媟耋絰跌垤咥渫迭瓞凸揲詄抶褶
tsə,7,賊側則萴昃仄幘窄責嘖赜摘謫簀畟蚱舴
tɕie,7,結潔纈襭頡擷揭孑偈桀絜拮挈蛣碣羯訐楬黠秸桔袺劼契
pə,7,白柏百帛珀陌伯擘北匐捭舶佰
tɕʰie,7,竭蠍傑朅怯劫蜐刦
sie,7,屑雪褻契泄楔紲辥𤑔燮躞暬洩焫緤
ye,7,月刖粵鉞狘曰越樾𤍠悦閲
lə,7,埒捩鋝勒肋泐扐阞仂氻
tsʰə,7,澤冊宅策拆測惻册栅筴
xə,7,黑劾核覈赫嚇驀紇齕犵
mə,7,麥貊貘莫覛霢脈墨纆默眽剨
sə,7,色嗇穡塞瑟蝨歰濇
kuə,7,國馘蟈幗摑虢膕
kʰə,7,刻剋克客咳髂
tʰə,7,特慝螣忒犆
kə,7,格隔膈骼觡革鬲翮
ɕie,7,穴泬血歇協脅協叶
ʃə,7,舌設衱葉涉聶攝懾躡籋鑷讘澨
lie,7,列烈劣裂洌々茢蛚𤢪𩮻躐
tsie,7,節絶癤蕝接椄楫
tʃʰə,7,撤掣轍撤澈輒𦛖
tʃə,7,哲折浙慴摺襵讋摭䇽𧋍𤮱
tʰie,7,貼怗蝶貼鐵餮驖
pʰie,7,別龞撇瞥鷩嫳
tsʰie,7,妾捷箑倢睫婕切竊截
pʰə,7,迫拍魄帕泊
mie,7,滅蔑𥯣衊蠛幭
tɕʰye,7,缺觖闋闕
tə,7,德得
ɕye,7,說
to,7,奪度踱
xo,7,曷活褐豁喝鞨鶡毼鶴縛矱穫鑊藿霍郝蠖臛貉雘謞嗃合閤闔鴿盍欱韐嗑榼葢溘或惑畫獲熇翯盒蛤蝎瞌濩頜
mo,7,木目牧沐繆睦霂苜穆楘鶩漠莫幕鏌摸膜瘼瞙末沫秣沒歿邈靺茉妺
io,7,若藥約鑰礿瀹龠籥爚躍鄀婼犖嶽岳樂鸑
tso,7,琢捉斲濯齪娖椓擢鐲濁諑浞涿噣作攫鑿貜臄玃噱啄撮
po,7,薄博亳箔魄博鎛鑮礴髆粕泊膊撥鉢鱍襏䃗剝駮雹駁襮餺
ko,7,郭閣鞟廓各霩角埆捔桷較割葛轕胳瑴斡擴
ŋo,7,沃鋈搦幄握喔渥偓堮萼噩鱷愕鍔崿咢鶚諤閼遏腭鄂齷
kʰo,7,㩁榷殻慤確壑涸恪彍闊
ʃo,7,芍妁彴鑠爍勺杓禚灼繳钁躒汋趵𧘑炤
lo,7,落諾絡洛烙駱酪樂珞犖捋笿袼雒
tʰo,7,託拓柝蘀籜鐸橐脱怛漯袥庹托汑
tʃo,7,卓倬斮踔著斫焯辵戳桌綽
so,7,朔槊數率帥蟀索𢱢鎍
ȵio,7,弱虐瘧謔篛箬
tɕʰio,7,覺鷽珏躩矍卻
tsʰo,7,昨苲柞錯酢怍碏𥯩
tsio,7,爵嚼爝皭燋灂穱穛
lio,7,略掠剠
o,7,惡堊
tsʰio,7,雀鵲
tɕio,7,腳屩
pʰo,7,𢷏
sio,7,削
ɕio,7,學